|Year|Brand|Company|Date|ProductDescription|Reason|Url|
|2021|Taro|Taro Pharmaceuticals USA, Inc.|12/30/2021|Clobetasol Propionate|Presence of Ralstonia pickettii bacteria|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/taro-pharmaceuticals-usa-issues-voluntary-nationwide-recall-clobetasol-propionate-ointment-usp-005|
|2021|HAIFA SMOKED FISH|HAIFA SMOKED FISH|12/29/2021|TURBOT COLD SMOKED|Potential for Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/haifa-smoked-fish-inc-expands-recall-turbot-cold-smoked-8-oz-package-lots-97-223-299-321-because|
|2021|Delizza|Poppies International, Inc.|12/29/2021|Cream Puffs|Possible presence of small metal fragements.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/poppies-international-inc-battleboro-north-carolina-issues-voluntary-recall-certain-lots-chocolate|
|2021|Frozen Pacific Fusion Brand|Relish Foods, Inc.|12/29/2021|Tuna steaks|Elevated levels of histamine|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/relish-foods-inc-recalls-frozen-tuna-steaks-because-possible-health-risk|
|2021|Sienna|Dianne&#x27;s Fine Desserts|12/28/2021|Chocolate Decadent Brownies|Undeclared Tree Nut &#x28;Pecan&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/diannes-fine-desserts-issues-allergy-alert-undeclared-pecan-allergen-siennar-chocolate-decadent|
|2021|Viona|Viona Pharmaceuticals, Inc.|12/28/2021|Metformin Hydrochloride Extended-Release Tablets|N-Nitrosodimethylamine &#x28;NDMA&#x29; Impurity|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/viona-pharmaceuticals-inc-issues-voluntary-nationwide-recall-metformin-hcl-extended-release-tablets-0|
|2021|Aplenty|SEVIROLI FOODS, INC.|12/27/2021|Rotini with Plant based Bolognese Meal Kit|Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/seviroli-foods-inc-garden-city-recalling-aplenty-rotini-plant-based-bolognese-meal-kit-due|
|2021|Fresh Express, Bowl and Basket, Giant Eagle, Marketside and Others|Fresh Express|12/27/2021|Multiple Fresh Salad Products|Possible Listeria monocytogenes.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/fresh-express-announces-recall-fresh-salad-products-due-potential-health-risk|
|2021|Perrigo|Padagis|12/27/2021|Nitroglycerin Lingual Spray|Unit may not properly dispense medication.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/padagis-issues-voluntary-nationwide-recall-nitroglycerin-lingual-spray-due-possible-defective|
|2021|Woody&#x27;s Pet Food Deli|Woody&#x2019;s Pet Food Deli|12/23/2021|Raw Cornish Hen pet food &#x201c;With Supplements&#x201d;|Potential Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/woodys-pet-food-deli-recalls-raw-cornish-hen-pet-food-salmonella-health-risk|
|2021|Local Fixe LLC|Local Fixe LLC|12/22/2021|Lasagna, Noodles, Rolls, Pie Dough, Fettucine, and Tortillas|Undeclared Wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/local-fixe-llc-issues-allergy-alert-undeclared-wheat-classic-lasagna-sheets-soup-noodles-dinner|
|2021|Joy&#x2019;s Gourmet|Joy&#x2019;s International Foods|12/22/2021|Bloody Mary Mix|Contains Undeclared Soy &#x26; Fish.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/joys-international-foods-issues-allergy-alert-undeclared-soy-fish-joys-gourmet-bloody-mary-mix|
|2021|Dole, Ahold, Kroger, Lidl, and Others|Dole Fresh Vegetables Inc.|12/22/2021|Salads|Potential for Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dole-fresh-vegetables-announces-voluntary-recall-salads-processed-its-bessemer-city-nc-and-yuma-az|
|2021|HAIFA SMOKED FISH|HAIFA SMOKED FISH|12/21/2021|TURBOT COLD SMOKED|Potential for Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/haifa-smoked-fish-inc-recalls-turbot-cold-smoked-8-oz-package-lot-246-because-possible-health-risk|
|2021|Dream Pops|Dream Pops|12/21/2021|Dream Pops Bites|May Contain Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dream-pops-issues-allergy-alert-undeclared-milk-certain-lots-dream-pops-bites|
|2021|Nature&#x2019;s Own|Flowers Foods, Inc.|12/20/2021|Honey Wheat Bread &#x28;Single and 2 Pack&#x29;|Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/flowers-foods-issues-voluntary-recall-limited-quantity-natures-own-honey-wheat-bread-sold-six-states|
|2021|Bosket Bread|Bosket Bread Company|12/18/2021|Bread products|Undeclared soy, wheat, milk, sesame, or egg.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bosket-bread-company-issues-allergy-alert-undeclared-soy-wheat-milk-sesame-egg-bread|
|2021|Pantene, Aussie, Herbal Essences, Waterl&#x3c;ss, Old Spice, Hair Food|The Procter &#x26; Gamble Company|12/17/2021|aerosol dry conditioner spray products and aerosol dry shampoo spray products|Due to the presence of benzene detected|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/pg-issues-voluntary-recall-aerosol-dry-conditioner-spray-products-and-aerosol-dry-shampoo-spray|
|2021|Howling Cow|Maryland &#x26; Virginia Milk Producers Cooperative Association|12/13/2021|Howling Cow Butter Almond Ice Cream Pints|Undeclared Soy, Wheat|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/voluntary-recall-howling-cow-butter-almond-ice-cream-due-undeclared-soy-and-wheat|
|2021|GODAVARI|Bokhary Foods Inc.|12/10/2021|Dried Apricots|Undeclared Sulfites|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bokhary-foods-inc-dba-ekta-foods-issues-alert-undeclared-sulfites-godavari-dried-apricots|
|2021|Rompe Pecho|Efficient Laboratories, Inc|12/10/2021|Liquid Cold &#x26; Flu symptom relief|Microbial contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/efficient-laboratories-inc-expands-voluntary-nationwide-recall-consumers-include-twelve-additional|
|2021|Teligent Pharma, Inc.|Teligent Pharma, Inc.|12/07/2021|Lidocaine HCl Topical Solution USP 4&#x25;, 50ml|Super potent|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/teligent-pharma-incs-issues-worldwide-voluntary-recall-lidocaine-hcl-topical-solution-usp-4-due|
|2021|Edge Pharma, LLC|Edge Pharma, LLC|12/07/2021|All drugs compounded at Edge Pharma, LLC|Process issues that could lead to a lack of sterility assurance for products intended to be sterile and could impact the safety and quality of non-sterile products|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/edge-pharma-llc-issues-voluntary-nationwide-recall-all-drug-products-due-lack-sterility-assurance|
|2021|Dakota Toms|Dakota Toms|12/07/2021|Chicken Salad Croissant|Undeclared egg and milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dakota-toms-issues-allergy-alert-undeclared-egg-and-milk-chicken-salad-croissant|
|2021|Gilead|Gilead Sciences Inc.|12/03/2021|Veklury&#xae; &#x28;remdesivir 100 mg for injection&#x29;|Presence of glass particulates|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/gilead-issues-voluntary-nationwide-recall-two-lots-vekluryr-remdesivir-due-presence-glass|
|2021|BUBS Naturals|Bubs Naturals|12/03/2021|Fountain of Youth Formula|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bubs-naturals-recalling-two-lots-fountain-youth-collagen-powder-after-firm-testing-found-milk|
|2021|Sandoz|Sandoz, Inc.|12/02/2021|Enoxaparin Sodium Injection|Exposure to high temperatures may have impacted product effectiveness.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sandoz-inc-issues-nationwide-recall-one-lot-enoxaparin-sodium-injection-usp-40mg04-ml-due|
|2021|LivaOne and BioLifePet|Liva Global, Inc.|12/01/2021|Probiotics|Pseudomonas aeruginosa|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/livia-global-announces-voluntary-recall-two-lots-its-liviaone-liquid-probiotics-because-potential|
|2021|Arrow|Teleflex Incorporated|11/30/2021|Arrow-Trerotola&#x2122; Over-The-Wire PTD&#xae; Kit Percutaneous Thrombolytic Device&#x3a; 7FR|Inner lumen may detach from the device&#x2019;s basket|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/teleflex-incorporated-announces-worldwide-recall-arrow-trerotolatm-over-wire-ptdr-kit-percutaneous|
|2021|Al Kanater|International Golden Foods, Inc.|11/30/2021|Tahini|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/international-golden-foods-inc-igf-recalls-tahini-because-possible-health-risk|
|2021|Calise Bakery|Calise Bakery|11/29/2021|Golden Flax Seed Scala Bread|Undeclared sesame seeds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/calise-sons-bakery-inc-recalls-golden-flax-scala-bread-because-possible-health-risk|
|2021|Birds Eye|Conagra Brands, Inc.|11/24/2021|Frozen Broccoli Tots|Potential presence of small rocks and metal|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/conagra-brands-issues-voluntary-recall-certain-birds-eye-broccoli-totsr-due-potential-presence-small|
|2021|TJ Farms Select|Flagship Food Group|11/24/2021|Frozen Cauliflower|Possible Listeria monocytogenes contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/flagship-food-group-recalls-frozen-cauliflower-because-possible-health-risk|
|2021|H-E-B|Fischer and Wieser Specialty Foods|11/23/2021|H-E-B Tomato Basil Soup|Potential presence of glass|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/fischer-wieser-specialty-foods-issues-voluntary-recall-h-e-b-creamy-tomato-basil-soup|
|2021|Old Spice,&#xa0;Secret|The Proctor &#x26; Gamble Company|11/23/2021|Old Spice and Secret Aerosol Sprays|Due to the presence of benzene|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/pg-issues-voluntary-recall-specific-old-spice-and-secret-aerosol-spray-antiperspirants-and-old-spice|
|2021|Wel-Pac|JFC International, Inc.|11/23/2021|Shrimp Powdered Soup Stock|Undeclared fish allergen &#x28;bonito, sardine, tuna&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jfc-international-inc-issues-allergy-alert-undeclared-fish-bonito-sardine-tuna-wel-pac-shrimp-soup|
|2021|The Spice House|The Spice House|11/22/2021|Sichuan Chili BBQ Rub|Undeclared sesame|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/spice-house-issues-allergy-alert-undeclared-sesame-sichuan-chili-bbq-rub|
|2021|Sagent|Sagent Pharmaceuticals, Inc.|11/22/2021|Levetiracetam Injection|Lack of sterility assurance|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sagent-pharmaceuticals-inc-issues-voluntary-nationwide-recall-levetiracetam-injection-usp-due-lack|
|2021|Country Time, Tang, Kool-Aid, Arizona Tea|Kraft Heinz|11/22/2021|Country Time Lemonade, Tang, Arizona Tea powdered beverages and Kool-Aid powdered beverage products|Potential presence of glass and metal|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kraft-heinz-voluntarily-recalls-select-country-time-lemonade-tang-arizona-tea-powdered-beverages-and|
|2021|TaDah&#x21;|Tadah&#x21; Foods|11/22/2021|Spicy Brown Sugar Harissa Hummus|Undeclared milk allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tadah-foods-springfield-va-voluntarily-recalling-two-batches-production-spicy-brown-sugar-harissa|
|2021|Wilbur|Cargill|11/19/2021|Dark Chocolate Triple Covered Malted Milk Balls|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/cargill-voluntarily-recalls-469-one-pound-bags-wilbur-dark-chocolate-triple-covered-malted-milk|
|2021|American Screening|American Screening LLC|11/19/2021|Hand Sanitizer|Hand sanitizer is packaged in 8 oz. containers that resemble water bottles posing a risk of consumption|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/american-screening-llc-issues-voluntary-nationwide-recall-american-screening-hand-sanitizer-packaged|
|2021|Mountain Meadow Herbs|Mountain Meadow Herbs|11/17/2021|Candida Flush|Due to exploding bottle risk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mountain-meadow-herbs-recalls-supplement-product-due-exploding-bottle-risk|
|2021|Odor-Eaters&#xae;|Odor-Eaters&#xae;, owned by Blistex Inc.|11/17/2021|Oder Eaters spray products|Due to the presence of benzene|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/odor-eatersr-issues-voluntary-nationwide-recall-specific-lots-odor-eatersr-spray-powder-and-odor|
|2021|Salma,&#xa0;Casablanca|Spice N&#x2019; More Corp.|11/16/2021|Curry powder|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/spice-n-more-corp-issues-allergy-alert-undeclared-peanuts-all-salma-natural-curry-powder-salma|
|2021|SterRx, LLC|SterRx, LLC|11/15/2021|SterRx products intended to be sterile|Lack of sterility assurance|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sterrx-llc-issues-voluntary-nationwide-recall-certain-sterrx-products|
|2021|Green Giant Fresh|Potandon Produce L.L.C|11/15/2021|Whole yellow and white onions|Potential to be contaminated with Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/potandon-produce-updates-voluntary-recall-select-white-and-yellow-whole-onions-because-possible|
|2021|Alsum Farms &#x26; Produce Inc.|Alsum Farms &#x26; Produce, Inc.|11/15/2021|Whole yellow, white, red onions|Potential to be contaminated with Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/alsum-farms-produce-voluntarily-recalls-select-yellow-white-and-red-onions-because-possible-health|
|2021|Aqua Nova, North Coast, Tony&#x2019;s|Oregon Lox Company|11/12/2021|Salmon Lox|Listeria monocytogenes contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/oregon-lox-company-recalls-wild-cold-smoked-keta-salmon-lox-because-possible-health-risk|
|2021|Natural Delight Collection|ILG International Trading, Inc.|11/12/2021|Dried Apricots|Undeclared Sulfites|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ilg-international-trading-inc-issues-alert-undeclared-sulfites-natural-delight-collection-natural|
|2021|Multiple brands|Nutracap Holdings, LLC|11/12/2021|Dietary Supplements|Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nutracap-holdings-llc-issues-voluntary-recall-various-dietary-supplements-due-undeclared-milk|
|2021|Ellenos|Ellenos Real Greek Yogurt|11/11/2021|Mango Greek Yogurt|Undeclared Egg|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ellenos-real-greek-issues-allergy-alert-undeclared-egg-mango-greek-yogurt-16-oz-cup|
|2021|Etedream, Vital Force, Raw, Boba Origin, Steel|Nutracap Holdings, LLC|11/09/2021|Dietary Supplement Protein Powder|Undeclared wheat, milk, soy and&#x2f;or coconut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nutracap-holdings-llc-issues-voluntary-recall-various-dietary-supplements-due-undeclared-wheat-milk|
|2021|Fisherman&#x2019;s Wharf|Southeastern Grocers|11/05/2021|Jumbo Cooked Shrimp, Frozen|Possible Listeria|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/southeastern-grocers-recalls-fishermans-wharf-brand-jumbo-cooked-shrimp-frozen-16-20-count-due|
|2021|Tastykake|Flowers Foods, Inc.|11/04/2021|Cupcakes and Krimpets|May contain metal mesh wire|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/amended-flowers-foods-issues-voluntary-recall-certain-tastykake-products-due-possible-presence-tiny|
|2021|Pier-C Produce|Pier-C Produce Inc|11/04/2021|Whole White Onions|Potential Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/pier-c-produce-inc-recalls-2-lb-white-onions-product-mexico-because-possible-health-risk|
|2021|Herbal Doctor Brand|Murray Int&#x2019;l Trading|11/02/2021|Angelicae Sinensis|May contain elevated levels of lead and cadmium|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/murray-intl-trading-inc-voluntary-recalling-angelicae-sinensis-due-elevated-levels-lead-and-cadmium|
|2021|Ukrop&#x27;s|Ukrop&#x2019;s Homestyle Foods|11/01/2021|Green Salads and Chicken Caesar Wrap|May contain small pieces of brown plastic|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ukrops-homestyle-foods-announces-voluntary-recall-six-green-salads-and-chicken-caesar-wrap|
|2021|Tastykake|Flowers Foods, Inc.|10/31/2021|cupcakes|Potential presence of tiny fragments of metal mesh wire|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/flowers-foods-issues-voluntary-recall-certain-tastykake-multi-pack-cupcakes-sold-eight-states-due|
|2021|Dole &#x26; others|Dole Fresh Vegetables, Inc.|10/29/2021|garden salad|Potential contamination with Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dole-fresh-vegetables-announces-precautionary-limited-recall-garden-classic-salads-possible|
|2021|MaryRuth&#x2019;s|MaryRuth&#x2019;s|10/29/2021|liquid probiotic for infants|Potential contamination with Pseudomonas aeruginosa|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/out-abundance-caution-maryruths-announces-voluntary-recall-two-lots-its-liquid-probiotic-infants|
|2021|Cardinal Health&#x2019;s Monoject&#x2122;|Windstone Medical Packaging dba Aligned Medical Solutions|10/27/2021|Flush Prefilled Saline Syringes|Potential for the plunger to draw back after the air has been expelled and reintroduced air back into the syringe|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/windstone-medical-packaging-dba-aligned-medical-solutions-issues-nationwide-recall-cardinal-healths|
|2021|Purina|Purina Animal Nutrition|10/27/2021|Supplement feed for cattle livestock and for wildlife such as deer, antelope, and wild sheep|potential of elevated urea levels|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/purinar-animal-nutrition-voluntarily-recalling-limited-lots-purina-cattle-and-wildlife-feed-due|
|2021|Bobo&#x2019;s|Bobo&#x2019;s|10/27/2021|Almond butter bars|Contain undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bobos-issues-voluntary-allergy-alert-undeclared-peanuts-almond-butter-bars|
|2021|artnaturals|artnaturals|10/27/2021|Scent Free Hand Sanitizer|Due to Presence of Impurities|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/artnaturalsr-issues-voluntary-recall-limited-batches-8oz-bottles-scent-free-hand-sanitizer-due|
|2021|Green Giant|Potandon Produce LLC|10/26/2021|Yellow and white onions|Potential Salmonella contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/potandon-produce-voluntarily-recalls-select-white-and-yellow-whole-onions-because-possible-health|
|2021|Cedar&#x2019;s|Cedar&#x2019;s Mediterranean Foods|10/25/2021|Organic Mediterranean Hommus|Undeclared pine nut|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/cedars-mediterranean-foods-issues-allergy-alert-undeclared-pine-nut-10-oz-organic-mediterranean|
|2021|EveryPlate|EveryPlate|10/23/2021|Onions in Meal Kits|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/everyplate-issues-recall-notice-products-containing-onions-due-possible-health-risk|
|2021|HelloFresh|HelloFresh|10/23/2021|Onions in Meal Kits|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hellofresh-issues-recall-notice-products-containing-onions-due-possible-health-risk|
|2021|Green Giant|Potandon Produce LLC|10/23/2021|Red, yellow, and white onions|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/potandon-produce-voluntarily-recalls-select-red-white-and-yellow-whole-onions-because-possible|
|2021|MVP|Keeler Family Farms|10/22/2021|Red, yellow, and white onions|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/keeler-family-farms-recalls-red-white-and-yellow-onions-due-possible-health-risk|
|2021|Smilin&#x2019; Bob&#x2019;s|Smilin&#x2019; Bob&#x2019;s|10/21/2021|Smoked Fish Dip|Undeclared egg allergen|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/smilin-bobs-issues-allergy-alert-undeclared-egg-smilin-bobs-smoked-fish-dip-products|
|2021|Big Bull, Peak Fresh Produce, Sierra Madre, Markon First Crop., Markon Essentials, Rio Blue, ProSource, Rio Valley, and Sysco Imperial|ProSource Produce LLC|10/21/2021|Whole raw red, yellow, white onions|Potential Salmonella Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/prosource-produce-llc-voluntarily-recalls-whole-raw-onions-shipped-chihuahua-mexico-between-july-1|
|2021|CUBICIN|Merck|10/20/2021|Daptomycin for injection 500mg|Product contains particulate matter identified as glass|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/merck-issues-voluntary-nationwide-recall-cubicinr-daptomycin-injection-500-mg-lot-934778-due|
|2021|Cook Medical|Cook Medical|10/19/2021|Transseptal Needle and Transseptal Needle Catheter|Complaints of rust on the products|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/cook-medical-issues-voluntary-recall-transseptal-needle-and-transseptal-needle-catheter|
|2021|Bryant Ranch Prepack|Bryant Ranch Prepack|10/19/2021|Methocarbamol 500mg|Bottles labeled as Methocarbamol 500mg tablets were found to contain Methocarbamol 750mg tablets.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bryant-ranch-prepack-issues-voluntary-nationwide-recall-methocarbamol-500mg-bottles-due-mislabeling|
|2021|Ivar&#x2019;s|Ivar&#x2019;s Soup and Sauce Company|10/19/2021|Kettle Classic Clam Chowder with Uncured Bacon|Potential for hard plastic opaque pieces|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ivars-soup-and-sauce-company-recalls-kettle-classic-clam-chowder-uncured-bacon-because-product-may|
|2021|Lupin|Lupin Pharmaceuticals, Inc.|10/14/2021|Irbesartan and Hydrochlorothiazide Tablets USP, 150mg&#x2f;12.5 mg and 300mg&#x2f;12.5 mg|API batches above the specification limit for the impurity, N-nitrosoirbesartan|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lupin-pharmaceuticals-inc-issues-voluntarily-nationwide-recall-all-irbesartan-tablets-and-irbesartan|
|2021|Teligent Pharma, Inc.|Teligent Pharma, Inc.|10/12/2021|Lidocaine Hydrochloride Topical Solution USP 4&#x25; &#x28;40 mg&#x2f;mL&#x29;|Super Potent|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/teligent-pharma-incs-issues-worldwide-voluntary-recall-lidocaine-hcl-topical-solution-4-due-super|
|2021|Nutri Source|Tuffy&#x2019;s Pet Foods, Inc.|10/12/2021|Pure Vita Salmon Entr&#xe9;e Dog Food|Elevated Levels of Vitamin D|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/tuffys-pet-foods-inc-issues-voluntary-recall-limited-quantity-pure-vita-salmon-entree-dog-food|
|2021|Nature&#x2019;s Heart|Nestl&#xe9; Professional|10/09/2021|Fruit and trail mix products|Undeclared peanuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nestle-professional-issues-allergy-alert-undeclared-peanuts-natures-heart-15-ounce-products|
|2021|Parent&#x2019;s Choice|Maple Island Inc.|10/08/2021|Rice Baby Cereal|Tested above the guidance for naturally occurring inorganic arsenic.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/maple-island-inc-issues-voluntary-recall-three-lots-parents-choice-rice-baby-cereal|
|2021|Northeast Seafood Products|Northeast Seafood Products|10/08/2021|Raw, fresh seafood|Potential for Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/northeast-seafood-products-recalls-seafood-products-because-possible-health-risk|
|2021|Fullei Fresh|Fullei Fresh|10/07/2021|Bean Sprouts and Soy Sprouts|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/urgent-bean-and-soy-sprout-voluntary-recall|
